date_period,cardholders_thou,cards_total_thou,cards_active_thou,atm_total,atm_deposit,ptks_total,pos_total,merchant_points
2020-02-01,46786.016,68296.265,36345.349,19375.0,1778.0,16402.0,235572.0,339266.0
2020-03-01,47133.851,68958.765,36542.396,19297.0,1753.0,16394.0,240818.0,344455.0
2020-04-01,46942.753,68641.013,36628.028,19211.0,1742.0,16349.0,241154.0,346285.0
2020-05-01,46941.934,69934.201,34720.057,18563.0,1638.0,14670.0,175753.0,267935.0
2020-06-01,46822.646,70020.161,35677.831,18609.0,1691.0,15507.0,262662.0,332042.0
2020-07-01,47621.269,71676.54,36374.277,18745.0,1714.0,15908.0,296960.0,354638.0
2020-08-01,48018.602,72382.852,37345.024,18931.0,1757.0,16122.0,308314.0,365249.0
2020-09-01,48478.06,72976.397,37682.67,18763.0,1864.0,16100.0,312781.0,369739.0
2020-10-01,48937.698,73366.63,38424.61,18727.0,1977.0,16078.0,316392.0,374604.0
2020-11-01,48679.824,72259.703,38565.48,18746.0,2148.0,16025.0,320438.0,379333.0
2020-12-01,49057.591,72950.959,39232.291,18783.0,2234.0,16006.0,322736.0,382607.0
2021-01-01,49460.994,73430.29,40449.737,18789.0,2425.0,15967.0,326941.0,388958.0
2021-02-01,49722.875,74020.121,39335.827,18647.0,2466.0,15905.0,321518.0,383216.0
2021-03-01,50050.88,74618.056,39875.664,18537.0,2512.0,15893.0,330639.0,392842.0
2021-04-01,50293.674,75301.369,40791.742,18784.0,2582.0,15905.0,333504.0,395886.0
2021-05-01,50571.792,75248.393,40803.747,18837.0,2600.0,15817.0,325398.0,389174.0
2021-06-01,50608.438,75234.065,41048.86,18815.0,2611.0,15770.0,346410.0,411596.0
2021-07-01,51122.798,76027.831,41272.8,18748.0,2616.0,15743.0,356043.0,420291.0
2021-08-01,51480.777,76847.742,41675.162,18510.0,2655.0,15619.0,358201.0,424883.0
2021-09-01,51971.163,77660.938,42225.241,18410.0,2689.0,15585.0,359001.0,425639.0
2021-10-01,52423.684,78445.776,42807.034,18424.0,2763.0,15573.0,363516.0,430692.0
2021-11-01,52913.512,79462.169,43329.624,18437.0,2816.0,15444.0,365512.0,432092.0
2021-12-01,53176.105,79991.775,43809.555,18434.0,2873.0,15292.0,368112.0,434521.0
2022-01-01,57603.311,89105.041,46288.895,18459.0,2914.0,15159.0,371578.0,439160.0
2022-02-01,58719.947,91421.96,48224.334,18311.0,2917.0,15099.0,314132.0,396618.0
2022-06-01,65291.368,103633.284,42790.176,15278.0,2566.0,12745.0,273226.0,341320.0
2022-07-01,65690.881,105027.006,43516.316,15312.0,2574.0,12917.0,282731.0,334606.0
2022-08-01,66332.651,106664.137,44762.381,15581.0,2594.0,12966.0,292735.0,342305.0
2022-09-01,66764.089,107912.774,44467.648,15403.0,2545.0,12983.0,298956.0,348814.0
2022-10-01,67060.222,108779.635,45185.474,15420.0,2543.0,12935.0,305227.0,355314.0
2022-11-01,66669.736,108728.004,45397.689,15542.0,2567.0,12939.0,310067.0,360426.0
2022-12-01,67129.328,109622.858,45335.152,15549.0,2574.0,12719.0,314139.0,365837.0
2023-01-01,67255.738,109795.737,46297.207,15591.0,2596.0,12688.0,316170.0,368432.0
2023-02-01,67542.695,109223.875,45850.229,15634.0,2602.0,12797.0,317196.0,367304.0
2023-03-01,67154.041,108900.614,46020.471,15610.0,2581.0,12860.0,320797.0,367605.0
2023-04-01,67194.571,109058.678,47243.417,15660.0,2577.0,12969.0,323845.0,374575.0
2023-05-01,67288.823,108539.62,46814.384,15694.0,2585.0,13021.0,332082.0,383543.0
2023-06-01,67428.292,109514.408,47548.732,15774.0,2599.0,13076.0,343747.0,393479.0
2023-07-01,67780.183,110276.285,47214.694,15822.0,2607.0,13092.0,355925.0,405606.0
2023-08-01,67875.753,110524.56,47603.957,15831.0,2615.0,13093.0,362735.0,413391.0
2023-09-01,68234.453,111216.634,48738.083,15861.0,2634.0,13102.0,411209.0,421453.0
2023-10-01,68512.007,112400.823,49960.064,15841.0,2625.0,13081.0,428294.0,436606.0
2023-11-01,68769.695,113416.363,50770.874,15849.0,2623.0,13081.0,443798.0,449112.0
2023-12-01,69083.16,114348.392,51322.029,15812.0,2614.0,13357.0,451884.0,460070.0
2024-01-01,69334.545,115135.324,52131.338,15801.0,2624.0,13339.0,459665.0,469371.0
2024-02-01,69367.833,115598.881,51645.77,15912.0,2650.0,13299.0,461621.0,469743.0
2024-03-01,69710.676,116450.193,51984.607,15903.0,2690.0,13266.0,465267.0,477369.0
2024-04-01,69863.35,117293.511,52738.877,15880.0,2694.0,13270.0,473891.0,486262.0
2024-05-01,69942.264,117952.929,52548.771,15881.0,2706.0,13345.0,482756.0,494975.0
2024-06-01,70130.656,118609.411,53031.777,15891.0,2726.0,13373.0,491014.0,499849.0
2024-07-01,70047.989,118835.076,52653.612,15849.0,2723.0,13315.0,495353.0,504547.0
2024-08-01,70068.932,119374.77,53114.099,15809.0,2728.0,13298.0,499310.0,506895.0
2024-09-01,70165.347,119888.864,53526.184,15815.0,2734.0,13280.0,505835.0,510567.0
2024-10-01,70526.794,122148.375,54094.914,15763.0,2736.0,13276.0,512085.0,512918.0
2024-11-01,71141.993,124883.603,55118.123,15755.0,2753.0,13301.0,516434.0,515569.0
2024-12-01,71628.383,127853.882,55697.664,15738.0,2744.0,13279.0,511173.0,519676.0
2025-01-01,72348.821,132040.622,58750.246,15714.0,2754.0,13310.0,518376.0,522951.0
2025-02-01,72959.19,134618.635,58577.65,15597.0,2735.0,14338.0,524554.0,527184.0
2025-03-01,73803.308,136292.14,57190.742,15587.0,2697.0,14709.0,533003.0,535214.0
2025-04-01,73989.306,137458.818,59460.441,15579.0,2724.0,14859.0,546013.0,549458.0
2025-05-01,74198.447,137932.067,58344.775,15579.0,2748.0,14905.0,553001.0,560664.0
2025-06-01,74686.129,139208.226,58788.623,15546.0,2746.0,14920.0,561947.0,564598.0
2025-07-01,74968.635,140212.813,58059.847,15518.0,2719.0,15186.0,570887.0,570265.0
2025-08-01,75073.222,141003.792,58487.968,15531.0,2721.0,15979.0,578739.0,579008.0
2025-09-01,75261.372,142578.643,58735.925,15567.0,2720.0,17811.0,586635.0,584999.0
2025-10-01,75411.25,143511.968,59038.977,15620.0,2709.0,19341.0,592536.0,590756.0
2025-11-01,74724.965,142732.342,58853.659,15655.0,2708.0,20661.0,593493.0,592690.0
2025-12-01,75618.931,147042.819,59837.746,15686.0,2710.0,21104.0,602997.0,597034.0